NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ATP6V1H	ATPase H+ transporting V1 subunit H [Source:HGNC Symbol;Acc:HGNC:18303]	127	1.4360357522964478	0.013504193	Yes	
row_1	ATP6V0E1	ATPase H+ transporting V0 subunit e1 [Source:HGNC Symbol;Acc:HGNC:863]	194	1.334411382675171	0.027373752	Yes	
row_2	ATP6V1F	ATPase H+ transporting V1 subunit F [Source:HGNC Symbol;Acc:HGNC:16832]	244	1.272706151008606	0.040956214	Yes	
row_3	SLC25A4	solute carrier family 25 member 4 [Source:HGNC Symbol;Acc:HGNC:10990]	323	1.2033783197402954	0.052994464	Yes	
row_4	HCCS	holocytochrome c synthase [Source:HGNC Symbol;Acc:HGNC:4837]	359	1.1804484128952026	0.0658577	Yes	
row_5	FDX1	ferredoxin 1 [Source:HGNC Symbol;Acc:HGNC:3638]	407	1.152646780014038	0.07809228	Yes	
row_6	ATP6V0B	ATPase H+ transporting V0 subunit b [Source:HGNC Symbol;Acc:HGNC:861]	446	1.127919316291809	0.09026735	Yes	
row_7	ATP6V1E1	ATPase H+ transporting V1 subunit E1 [Source:HGNC Symbol;Acc:HGNC:857]	508	1.0917656421661377	0.10143709	Yes	
row_8	ATP6V1D	ATPase H+ transporting V1 subunit D [Source:HGNC Symbol;Acc:HGNC:13527]	547	1.0741971731185913	0.11298631	Yes	
row_9	CYCS	cytochrome c, somatic [Source:HGNC Symbol;Acc:HGNC:19986]	685	1.0170257091522217	0.12135508	Yes	
row_10	VDAC2	voltage dependent anion channel 2 [Source:HGNC Symbol;Acc:HGNC:12672]	786	0.983135998249054	0.13026875	Yes	
row_11	OGDH	oxoglutarate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8124]	850	0.9630684852600098	0.13988838	Yes	
row_12	UQCR10	ubiquinol-cytochrome c reductase, complex III subunit X [Source:HGNC Symbol;Acc:HGNC:30863]	885	0.9534187912940979	0.15013213	Yes	
row_13	ATP6V1C1	ATPase H+ transporting V1 subunit C1 [Source:HGNC Symbol;Acc:HGNC:856]	1104	0.8881118893623352	0.15494181	Yes	
row_14	GRPEL1	GrpE like 1, mitochondrial [Source:HGNC Symbol;Acc:HGNC:19696]	1259	0.8491330742835999	0.16092286	Yes	
row_15	GOT2	glutamic-oxaloacetic transaminase 2 [Source:HGNC Symbol;Acc:HGNC:4433]	1418	0.8135043978691101	0.16638725	Yes	
row_16	BAX	BCL2 associated X, apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:959]	1437	0.8089048862457275	0.1753538	Yes	
row_17	PDP1	pyruvate dehydrogenase phosphatase catalytic subunit 1 [Source:HGNC Symbol;Acc:HGNC:9279]	1478	0.8016614317893982	0.18367718	Yes	
row_18	ALAS1	5'-aminolevulinate synthase 1 [Source:HGNC Symbol;Acc:HGNC:396]	1501	0.795781135559082	0.19238923	Yes	
row_19	UQCR11	ubiquinol-cytochrome c reductase, complex III subunit XI [Source:HGNC Symbol;Acc:HGNC:30862]	1716	0.7547909021377563	0.19574733	Yes	
row_20	NDUFAB1	NADH:ubiquinone oxidoreductase subunit AB1 [Source:HGNC Symbol;Acc:HGNC:7694]	1730	0.7526445388793945	0.20418543	Yes	
row_21	SDHB	succinate dehydrogenase complex iron sulfur subunit B [Source:HGNC Symbol;Acc:HGNC:10681]	1752	0.7478021383285522	0.21236393	Yes	
row_22	MRPS12	mitochondrial ribosomal protein S12 [Source:HGNC Symbol;Acc:HGNC:10380]	1775	0.7440955638885498	0.22047384	Yes	
row_23	TIMM17A	translocase of inner mitochondrial membrane 17A [Source:HGNC Symbol;Acc:HGNC:17315]	1790	0.7424191236495972	0.22876742	Yes	
row_24	NDUFC1	NADH:ubiquinone oxidoreductase subunit C1 [Source:HGNC Symbol;Acc:HGNC:7705]	1920	0.7187615633010864	0.2338646	Yes	
row_25	MGST3	microsomal glutathione S-transferase 3 [Source:HGNC Symbol;Acc:HGNC:7064]	1938	0.7150798439979553	0.24176349	Yes	
row_26	MDH1	malate dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:6970]	2060	0.6942369937896729	0.24677815	Yes	
row_27	COX17	cytochrome c oxidase copper chaperone COX17 [Source:HGNC Symbol;Acc:HGNC:2264]	2095	0.6877768635749817	0.25392717	Yes	
row_28	PDHB	pyruvate dehydrogenase E1 subunit beta [Source:HGNC Symbol;Acc:HGNC:8808]	2141	0.6811530590057373	0.26071966	Yes	
row_29	NDUFA4	NDUFA4 mitochondrial complex associated [Source:HGNC Symbol;Acc:HGNC:7687]	2146	0.6805242896080017	0.26854616	Yes	
row_30	NDUFC2	NADH:ubiquinone oxidoreductase subunit C2 [Source:HGNC Symbol;Acc:HGNC:7706]	2181	0.6765667200088501	0.27556458	Yes	
row_31	COX6A1	cytochrome c oxidase subunit 6A1 [Source:HGNC Symbol;Acc:HGNC:2277]	2184	0.6764419674873352	0.2833943	Yes	
row_32	ATP1B1	ATPase Na+/K+ transporting subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:804]	2213	0.6716665029525757	0.29050806	Yes	
row_33	COX7C	cytochrome c oxidase subunit 7C [Source:HGNC Symbol;Acc:HGNC:2292]	2259	0.6656526327133179	0.29711998	Yes	
row_34	COX7A2	cytochrome c oxidase subunit 7A2 [Source:HGNC Symbol;Acc:HGNC:2288]	2290	0.6627734899520874	0.3040793	Yes	
row_35	ATP6AP1	ATPase H+ transporting accessory protein 1 [Source:HGNC Symbol;Acc:HGNC:868]	2337	0.656313955783844	0.310557	Yes	
row_36	NDUFS8	NADH:ubiquinone oxidoreductase core subunit S8 [Source:HGNC Symbol;Acc:HGNC:7715]	2347	0.6549697518348694	0.3179588	Yes	
row_37	MRPL34	mitochondrial ribosomal protein L34 [Source:HGNC Symbol;Acc:HGNC:14488]	2481	0.6372966766357422	0.32200533	Yes	
row_38	UQCRFS1	ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:12587]	2517	0.6308253407478333	0.3284655	Yes	
row_39	SLC25A11	solute carrier family 25 member 11 [Source:HGNC Symbol;Acc:HGNC:10981]	2620	0.6184297204017639	0.33307955	Yes	
row_40	NDUFA8	NADH:ubiquinone oxidoreductase subunit A8 [Source:HGNC Symbol;Acc:HGNC:7692]	2644	0.6157081723213196	0.33966836	Yes	
row_41	CYC1	cytochrome c1 [Source:HGNC Symbol;Acc:HGNC:2579]	2729	0.6065050363540649	0.34460068	Yes	
row_42	SLC25A20	solute carrier family 25 member 20 [Source:HGNC Symbol;Acc:HGNC:1421]	2732	0.6057427525520325	0.35160676	Yes	
row_43	UQCRQ	ubiquinol-cytochrome c reductase complex III subunit VII [Source:HGNC Symbol;Acc:HGNC:29594]	2772	0.6006757616996765	0.3576141	Yes	
row_44	ATP6V1G1	ATPase H+ transporting V1 subunit G1 [Source:HGNC Symbol;Acc:HGNC:864]	2812	0.5964398384094238	0.36357206	Yes	
row_45	COX7B	cytochrome c oxidase subunit 7B [Source:HGNC Symbol;Acc:HGNC:2291]	2877	0.5897321701049805	0.36881694	Yes	
row_46	TIMM50	translocase of inner mitochondrial membrane 50 [Source:HGNC Symbol;Acc:HGNC:23656]	2914	0.5864449143409729	0.37473467	Yes	
row_47	NDUFB3	NADH:ubiquinone oxidoreductase subunit B3 [Source:HGNC Symbol;Acc:HGNC:7698]	2959	0.58163982629776	0.3803932	Yes	
row_48	NDUFA1	NADH:ubiquinone oxidoreductase subunit A1 [Source:HGNC Symbol;Acc:HGNC:7683]	3003	0.5769187808036804	0.38602218	Yes	
row_49	NDUFB2	NADH:ubiquinone oxidoreductase subunit B2 [Source:HGNC Symbol;Acc:HGNC:7697]	3027	0.5745599865913391	0.39213163	Yes	
row_50	NDUFA3	NADH:ubiquinone oxidoreductase subunit A3 [Source:HGNC Symbol;Acc:HGNC:7686]	3035	0.57386314868927	0.39863932	Yes	
row_51	MFN2	mitofusin 2 [Source:HGNC Symbol;Acc:HGNC:16877]	3119	0.5657122731208801	0.4031218	Yes	
row_52	ATP5F1E	ATP synthase F1 subunit epsilon [Source:HGNC Symbol;Acc:HGNC:838]	3417	0.5378255248069763	0.4018442	Yes	
row_53	NDUFA2	NADH:ubiquinone oxidoreductase subunit A2 [Source:HGNC Symbol;Acc:HGNC:7685]	3458	0.5338806509971619	0.40704796	Yes	
row_54	ISCA1	iron-sulfur cluster assembly 1 [Source:HGNC Symbol;Acc:HGNC:28660]	3603	0.5211254358291626	0.4094617	Yes	
row_55	ATP5MF	ATP synthase membrane subunit f [Source:HGNC Symbol;Acc:HGNC:848]	3607	0.5208947658538818	0.4154539	Yes	
row_56	COX6C	cytochrome c oxidase subunit 6C [Source:HGNC Symbol;Acc:HGNC:2285]	3723	0.5092933177947998	0.4184664	Yes	
row_57	NDUFS7	NADH:ubiquinone oxidoreductase core subunit S7 [Source:HGNC Symbol;Acc:HGNC:7714]	3782	0.5043371319770813	0.4228688	Yes	
row_58	ECHS1	enoyl-CoA hydratase, short chain 1 [Source:HGNC Symbol;Acc:HGNC:3151]	3852	0.49913036823272705	0.42693117	Yes	
row_59	COX5A	cytochrome c oxidase subunit 5A [Source:HGNC Symbol;Acc:HGNC:2267]	4050	0.4825572669506073	0.4275495	Yes	
row_60	FXN	frataxin [Source:HGNC Symbol;Acc:HGNC:3951]	4080	0.48032626509666443	0.43240875	Yes	
row_61	ATP5ME	ATP synthase membrane subunit e [Source:HGNC Symbol;Acc:HGNC:846]	4099	0.4788486361503601	0.43753016	Yes	
row_62	MDH2	malate dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:6971]	4137	0.47653982043266296	0.4421421	Yes	
row_63	RETSAT	retinol saturase [Source:HGNC Symbol;Acc:HGNC:25991]	4158	0.4755468964576721	0.44717422	Yes	
row_64	NDUFA5	NADH:ubiquinone oxidoreductase subunit A5 [Source:HGNC Symbol;Acc:HGNC:7688]	4197	0.47280028462409973	0.4517172	Yes	
row_65	UQCRC2	ubiquinol-cytochrome c reductase core protein 2 [Source:HGNC Symbol;Acc:HGNC:12586]	4240	0.46947985887527466	0.4561199	Yes	
row_66	COX5B	cytochrome c oxidase subunit 5B [Source:HGNC Symbol;Acc:HGNC:2269]	4244	0.4692900776863098	0.46151093	Yes	
row_67	COX6B1	cytochrome c oxidase subunit 6B1 [Source:HGNC Symbol;Acc:HGNC:2280]	4266	0.467451810836792	0.46642333	Yes	
row_68	ETFDH	electron transfer flavoprotein dehydrogenase [Source:HGNC Symbol;Acc:HGNC:3483]	4291	0.46614325046539307	0.47124434	Yes	
row_69	ATP5PO	ATP synthase peripheral stalk subunit OSCP [Source:HGNC Symbol;Acc:HGNC:850]	4337	0.46377038955688477	0.47550434	Yes	
row_70	COX8A	cytochrome c oxidase subunit 8A [Source:HGNC Symbol;Acc:HGNC:2294]	4348	0.46318647265434265	0.48064646	Yes	
row_71	TOMM22	translocase of outer mitochondrial membrane 22 [Source:HGNC Symbol;Acc:HGNC:18002]	4358	0.46219390630722046	0.4858024	Yes	
row_72	SLC25A12	solute carrier family 25 member 12 [Source:HGNC Symbol;Acc:HGNC:10982]	4436	0.45626986026763916	0.48916227	Yes	
row_73	VDAC3	voltage dependent anion channel 3 [Source:HGNC Symbol;Acc:HGNC:12674]	4659	0.44107910990715027	0.48866245	Yes	
row_74	HSD17B10	hydroxysteroid 17-beta dehydrogenase 10 [Source:HGNC Symbol;Acc:HGNC:4800]	4681	0.43928462266921997	0.49324673	Yes	
row_75	ACADVL	acyl-CoA dehydrogenase very long chain [Source:HGNC Symbol;Acc:HGNC:92]	4692	0.4382576644420624	0.49809843	Yes	
row_76	MRPS15	mitochondrial ribosomal protein S15 [Source:HGNC Symbol;Acc:HGNC:14504]	4699	0.43747812509536743	0.50304264	Yes	
row_77	ETFA	electron transfer flavoprotein subunit alpha [Source:HGNC Symbol;Acc:HGNC:3481]	4701	0.437351256608963	0.5081124	Yes	
row_78	SURF1	SURF1 cytochrome c oxidase assembly factor [Source:HGNC Symbol;Acc:HGNC:11474]	4811	0.42953839898109436	0.5103481	Yes	
row_79	CYB5A	cytochrome b5 type A [Source:HGNC Symbol;Acc:HGNC:2570]	4861	0.42616352438926697	0.51406837	Yes	
row_80	NDUFS4	NADH:ubiquinone oxidoreductase subunit S4 [Source:HGNC Symbol;Acc:HGNC:7711]	4872	0.4255180358886719	0.51877165	Yes	
row_81	PRDX3	peroxiredoxin 3 [Source:HGNC Symbol;Acc:HGNC:9354]	4878	0.42504560947418213	0.5235964	Yes	
row_82	COX11	cytochrome c oxidase copper chaperone COX11 [Source:HGNC Symbol;Acc:HGNC:2261]	5041	0.41517019271850586	0.52431864	Yes	
row_83	ATP5F1B	ATP synthase F1 subunit beta [Source:HGNC Symbol;Acc:HGNC:830]	5151	0.40879344940185547	0.52631265	Yes	
